ml;pH;sec;°C
0.000;8.079;0.0;26.5
7.500;6.208;12.0;26.5
7.500;6.102;12.4;26.5
7.543;5.897;13.5;26.5
7.588;5.717;14.7;26.5
7.634;5.528;15.8;26.5
7.680;5.341;17.0;26.5
7.725;5.187;18.1;26.5
7.771;5.039;19.2;26.5
7.816;4.919;20.4;26.5
7.862;4.808;21.5;26.5
7.908;4.713;22.7;26.5
7.953;4.624;23.8;26.5
7.977;4.568;24.6;26.5
7.997;4.397;34.1;26.6
8.017;4.371;37.3;26.6
8.037;4.346;40.9;26.5
8.057;4.324;44.0;26.6
8.077;4.301;46.8;26.5
8.097;4.279;49.9;26.6
8.117;4.255;52.5;26.6
8.137;4.234;55.9;26.6
8.157;4.212;59.0;26.6
8.177;4.192;62.2;26.6
8.197;4.171;65.3;26.6
8.217;4.149;68.9;26.6
8.237;4.133;71.7;26.6
8.257;4.115;74.8;26.6
8.277;4.099;77.8;26.6
8.297;4.082;80.9;26.6
8.317;4.063;83.5;26.6
8.337;4.047;86.4;26.6
8.357;4.030;89.2;26.6
8.377;4.015;92.1;26.6
8.397;3.997;94.7;26.6
8.417;3.985;97.4;26.6
8.437;3.972;100.2;26.6
8.457;3.957;102.9;26.6
8.477;3.945;105.6;26.6
8.497;3.932;108.2;26.6
8.517;3.918;110.9;26.6
8.537;3.906;113.6;26.6
8.557;3.894;116.2;26.6
8.577;3.880;118.9;26.6
8.597;3.867;121.5;26.6
8.617;3.856;124.2;26.6
8.637;3.845;126.9;26.6
8.657;3.834;129.5;26.6
8.677;3.824;132.2;26.6
8.697;3.813;134.8;26.6
8.717;3.802;137.5;26.6
8.737;3.789;140.2;26.6
8.757;3.778;142.8;26.6
8.777;3.768;145.5;26.6
8.797;3.757;148.2;26.6
8.817;3.747;150.8;26.6
8.837;3.739;153.5;26.6
8.857;3.729;156.1;26.6
8.877;3.720;158.8;26.6
8.897;3.711;161.5;26.6
8.917;3.703;164.1;26.6
8.937;3.694;166.8;26.6
8.957;3.685;169.4;26.6
8.977;3.677;172.1;26.6
8.997;3.669;174.8;26.6
9.017;3.660;177.4;26.6
9.037;3.652;180.1;26.6
9.057;3.646;182.8;26.6
9.077;3.639;185.4;26.6
9.097;3.631;188.1;26.6
9.117;3.624;190.7;26.6
9.137;3.617;193.4;26.6
9.157;3.610;196.1;26.6
9.177;3.602;198.7;26.6
9.197;3.596;201.4;26.6
9.217;3.590;204.1;26.6
9.237;3.584;206.7;26.6
9.257;3.577;209.4;26.6
9.277;3.571;212.0;26.6
9.297;3.565;214.7;26.6
9.317;3.559;217.4;26.6
9.337;3.552;220.0;26.6
9.357;3.546;222.7;26.6
9.377;3.540;225.3;26.6
9.397;3.534;228.0;26.6
9.417;3.529;230.7;26.6
9.437;3.523;233.3;26.6
9.457;3.518;236.0;26.6
9.477;3.513;238.7;26.6
9.497;3.508;241.3;26.6
9.517;3.502;244.0;26.6
9.537;3.497;246.6;26.6
9.557;3.491;249.3;26.6
9.577;3.486;252.0;26.6
9.577;3.485;252.2;26.6
