ml;pH;sec;°C
0.000;8.045;0.0;26.6
7.500;5.055;12.0;26.6
7.500;5.182;12.4;26.6
7.543;5.370;13.5;26.6
7.589;5.299;14.7;26.6
7.635;5.270;15.8;26.6
7.680;5.202;17.0;26.6
7.726;5.078;18.1;26.6
7.772;4.978;19.3;26.6
7.817;4.857;20.4;26.6
7.863;4.725;21.5;26.6
7.909;4.636;22.7;26.6
7.940;4.556;23.6;26.6
7.960;4.367;34.9;26.6
7.980;4.340;37.5;26.6
8.000;4.315;40.2;26.6
8.020;4.306;42.8;26.6
8.040;4.276;45.7;26.6
8.060;4.246;48.3;26.6
8.080;4.233;52.5;26.6
8.100;4.209;55.2;26.6
8.120;4.193;57.9;26.6
8.140;4.176;60.7;26.6
8.160;4.155;63.6;26.6
8.180;4.135;66.2;26.6
8.200;4.115;69.8;26.6
8.220;4.096;72.5;26.6
8.240;4.080;76.9;26.6
8.260;4.063;79.5;26.6
8.280;4.048;82.2;26.6
8.300;4.036;84.9;26.6
8.320;4.016;87.5;26.6
8.340;4.003;90.2;26.6
8.360;3.984;92.8;26.6
8.380;3.969;95.5;26.6
8.400;3.958;99.3;26.6
8.420;3.944;102.0;26.6
8.440;3.930;104.6;26.6
8.460;3.917;107.3;26.6
8.480;3.905;109.9;26.6
8.500;3.893;113.7;26.6
8.520;3.879;116.4;26.6
8.540;3.868;119.1;26.6
8.560;3.852;121.7;26.6
8.580;3.842;124.4;26.6
8.600;3.829;128.0;26.6
8.620;3.816;130.7;26.6
8.640;3.806;133.3;26.6
8.660;3.797;136.0;26.6
8.680;3.786;139.6;26.6
8.700;3.776;142.3;26.6
8.720;3.764;146.1;26.6
8.740;3.755;149.5;26.6
8.760;3.744;152.2;26.6
8.780;3.735;154.8;26.6
8.800;3.726;158.4;26.6
8.820;3.715;161.1;26.6
8.840;3.708;163.7;26.6
8.860;3.700;166.4;26.6
8.880;3.692;169.1;26.6
8.900;3.684;171.7;26.6
8.920;3.676;174.4;26.6
8.940;3.666;177.1;26.6
8.960;3.660;179.7;26.6
8.980;3.649;182.4;26.6
9.000;3.643;185.0;26.6
9.020;3.635;187.7;26.6
9.040;3.629;190.4;26.6
9.060;3.622;193.0;26.6
9.080;3.616;196.6;26.6
9.100;3.609;199.3;26.6
9.120;3.603;202.0;26.6
9.140;3.596;204.6;26.6
9.160;3.589;207.3;26.6
9.180;3.582;209.9;26.6
9.200;3.576;212.6;26.6
9.220;3.569;215.3;26.6
9.240;3.563;217.9;26.6
9.260;3.557;221.2;26.6
9.280;3.551;223.8;26.6
9.300;3.546;226.5;26.6
9.320;3.539;229.2;26.6
9.340;3.533;231.8;26.6
9.360;3.528;234.5;26.6
9.380;3.522;237.1;26.6
9.400;3.515;239.8;26.6
9.420;3.510;242.5;26.6
9.440;3.505;245.1;26.6
9.460;3.500;247.8;26.6
9.480;3.495;250.4;26.6
9.500;3.490;253.1;26.6
9.500;3.490;253.3;26.6
