ml;pH;sec;°C
0.000;8.083;0.0;27.3
7.500;5.314;20.6;27.3
7.500;5.332;21.0;27.3
7.545;5.415;22.1;27.3
7.591;5.394;23.3;27.3
7.636;5.324;24.4;27.3
7.682;5.235;25.5;27.3
7.727;5.139;26.7;27.3
7.773;5.011;27.8;27.3
7.819;4.911;29.0;27.3
7.864;4.824;30.1;27.3
7.910;4.741;31.3;27.3
7.956;4.659;32.4;27.3
7.987;4.569;33.4;27.3
8.007;4.395;44.4;27.3
8.027;4.370;47.2;27.2
8.047;4.345;50.5;27.2
8.067;4.325;53.7;27.2
8.087;4.302;56.9;27.3
8.107;4.280;60.2;27.2
8.127;4.256;63.6;27.3
8.147;4.235;66.2;27.2
8.167;4.213;68.9;27.2
8.187;4.191;71.9;27.2
8.207;4.171;75.2;27.2
8.227;4.151;78.2;27.2
8.247;4.134;81.3;27.2
8.267;4.117;84.1;27.2
8.287;4.099;86.8;27.2
8.307;4.080;89.4;27.2
8.327;4.062;92.3;27.2
8.347;4.046;94.9;27.2
8.367;4.029;97.6;27.2
8.387;4.014;100.3;27.2
8.407;3.998;102.9;27.2
8.427;3.982;105.6;27.2
8.447;3.969;108.6;27.2
8.467;3.956;111.5;27.2
8.487;3.943;114.1;27.2
8.507;3.929;116.8;27.2
8.527;3.915;119.5;27.2
8.547;3.901;122.1;27.2
8.567;3.887;124.8;27.2
8.587;3.877;127.6;27.2
8.607;3.865;130.3;27.2
8.627;3.853;133.0;27.2
8.647;3.842;135.6;27.2
8.667;3.832;138.3;27.2
8.687;3.823;141.0;27.2
8.707;3.812;143.6;27.2
8.727;3.800;146.3;27.2
8.747;3.790;148.9;27.2
8.767;3.779;151.6;27.2
8.787;3.770;154.3;27.2
8.807;3.758;156.9;27.2
8.827;3.750;159.6;27.2
8.847;3.741;162.3;27.2
8.867;3.734;164.9;27.2
8.887;3.724;167.6;27.2
8.907;3.716;170.2;27.2
8.927;3.707;172.9;27.2
8.947;3.696;175.6;27.2
8.967;3.690;178.2;27.2
8.987;3.681;180.9;27.2
9.007;3.674;183.6;27.2
9.027;3.665;186.2;27.2
9.047;3.659;188.9;27.2
9.067;3.652;191.5;27.2
9.087;3.645;194.2;27.2
9.107;3.636;196.9;27.2
9.127;3.630;199.5;27.2
9.147;3.622;202.2;27.1
9.167;3.615;204.8;27.1
9.187;3.608;207.5;27.2
9.207;3.601;210.2;27.2
9.227;3.594;212.8;27.1
9.247;3.588;215.5;27.1
9.267;3.583;218.2;27.2
9.287;3.577;220.8;27.1
9.307;3.570;223.5;27.1
9.327;3.564;226.1;27.2
9.347;3.557;228.8;27.2
9.367;3.551;231.5;27.1
9.387;3.545;234.1;27.1
9.407;3.539;236.8;27.1
9.427;3.534;239.4;27.2
9.447;3.529;242.1;27.2
9.467;3.524;244.8;27.1
9.487;3.517;247.4;27.1
9.507;3.512;250.1;27.1
9.527;3.507;252.8;27.2
9.547;3.502;255.4;27.2
9.567;3.496;258.1;27.1
9.587;3.490;260.7;27.1
9.607;3.485;263.4;27.2
9.607;3.485;263.6;27.2
