ml;pH;sec;°C
0.000;8.095;0.0;26.4
7.500;6.378;12.0;26.4
7.500;6.250;12.4;26.4
7.543;6.005;13.5;26.4
7.588;5.801;14.7;26.4
7.634;5.593;15.8;26.4
7.679;5.387;17.0;26.4
7.725;5.222;18.1;26.4
7.771;5.068;19.3;26.4
7.816;4.919;20.4;26.4
7.862;4.810;21.5;26.4
7.908;4.712;22.7;26.4
7.953;4.628;23.8;26.4
7.977;4.575;24.6;26.4
7.997;4.435;33.3;26.5
8.017;4.405;36.4;26.5
8.037;4.382;39.6;26.5
8.057;4.360;43.0;26.5
8.077;4.339;46.4;26.5
8.097;4.317;50.1;26.5
8.117;4.289;53.1;26.5
8.137;4.270;56.5;26.5
8.157;4.247;59.6;26.5
8.177;4.225;62.8;26.5
8.197;4.205;66.0;26.5
8.217;4.184;69.1;26.5
8.237;4.165;72.1;26.5
8.257;4.147;75.3;26.5
8.277;4.129;78.6;26.5
8.297;4.110;81.6;26.5
8.317;4.092;84.7;26.5
8.337;4.076;87.9;26.5
8.357;4.057;90.9;26.5
8.377;4.041;94.0;26.5
8.397;4.024;97.2;26.5
8.417;4.009;100.4;26.5
8.437;3.993;103.5;26.5
8.457;3.980;106.5;26.6
8.477;3.966;109.6;26.5
8.497;3.952;112.6;26.5
8.517;3.939;115.3;26.5
8.537;3.924;118.1;26.5
8.557;3.911;121.0;26.5
8.577;3.898;123.8;26.5
8.597;3.885;126.5;26.5
8.617;3.874;129.1;26.5
8.637;3.862;132.0;26.5
8.657;3.852;134.8;26.5
8.677;3.840;137.5;26.5
8.697;3.830;140.2;26.5
8.717;3.819;143.0;26.5
8.737;3.808;145.7;26.5
8.757;3.798;148.3;26.5
8.777;3.786;151.0;26.5
8.797;3.777;153.7;26.5
8.817;3.768;156.3;26.6
8.837;3.758;159.0;26.5
8.857;3.749;161.7;26.5
8.877;3.741;164.3;26.5
8.897;3.732;167.0;26.5
8.917;3.724;169.6;26.5
8.937;3.715;172.3;26.5
8.957;3.706;175.0;26.5
8.977;3.697;177.6;26.5
8.997;3.690;180.3;26.5
9.017;3.681;182.9;26.5
9.037;3.674;185.6;26.6
9.057;3.667;188.3;26.5
9.077;3.660;190.9;26.5
9.097;3.653;193.6;26.5
9.117;3.646;196.3;26.6
9.137;3.638;198.9;26.5
9.157;3.631;201.6;26.5
9.177;3.624;204.2;26.5
9.197;3.618;206.9;26.5
9.217;3.611;209.6;26.5
9.237;3.604;212.2;26.5
9.257;3.598;214.9;26.5
9.277;3.591;217.6;26.5
9.297;3.585;220.2;26.5
9.317;3.579;222.9;26.5
9.337;3.573;225.5;26.5
9.357;3.566;228.2;26.5
9.377;3.559;230.9;26.5
9.397;3.554;233.5;26.5
9.417;3.547;236.2;26.5
9.437;3.540;238.8;26.5
9.457;3.533;241.5;26.5
9.477;3.528;244.2;26.5
9.497;3.521;246.8;26.5
9.517;3.515;249.5;26.5
9.537;3.509;252.2;26.5
9.557;3.503;254.8;26.5
9.577;3.496;257.5;26.5
9.597;3.491;260.1;26.5
9.617;3.487;262.8;26.5
9.617;3.486;263.0;26.5
