ml;pH;sec;°C
0.000;7.992;0.0;25.9
7.500;4.609;12.4;25.9
7.500;4.639;12.8;25.9
7.545;4.825;13.9;25.9
7.591;4.905;15.1;25.9
7.636;4.873;16.2;25.9
7.682;4.834;17.3;25.9
7.728;4.781;18.5;25.9
7.773;4.697;19.6;25.9
7.819;4.603;20.8;25.9
7.850;4.577;21.7;25.9
7.870;4.524;26.5;25.9
7.890;4.501;29.1;25.9
7.910;4.467;33.3;25.9
7.930;4.449;36.0;25.9
7.950;4.417;40.5;25.9
7.970;4.399;43.2;25.9
7.990;4.367;48.1;25.9
8.010;4.350;50.8;25.9
8.030;4.331;53.5;25.9
8.050;4.303;56.1;25.9
8.070;4.287;58.8;25.9
8.090;4.266;61.5;25.9
8.110;4.243;64.1;25.9
8.130;4.222;66.8;25.9
8.150;4.203;69.4;25.9
8.170;4.181;72.1;25.9
8.190;4.156;75.7;25.9
8.210;4.140;78.4;25.9
8.230;4.123;81.0;25.9
8.250;4.100;84.8;25.9
8.270;4.088;87.5;25.9
8.290;4.071;90.2;25.9
8.310;4.056;92.8;25.9
8.330;4.036;96.4;25.9
8.350;4.022;99.1;25.9
8.370;4.003;101.8;25.9
8.390;3.988;104.4;25.9
8.410;3.974;107.1;25.9
8.430;3.960;109.8;25.9
8.450;3.945;112.4;25.9
8.470;3.933;115.1;25.9
8.490;3.920;117.7;25.9
8.510;3.909;120.4;25.9
8.530;3.891;123.1;25.9
8.550;3.882;125.7;25.9
8.570;3.867;128.4;25.9
8.590;3.853;131.0;25.9
8.610;3.844;133.7;25.9
8.630;3.832;136.4;25.9
8.650;3.821;139.0;25.9
8.670;3.811;141.7;25.9
8.690;3.802;144.4;25.9
8.710;3.791;147.0;25.9
8.730;3.780;150.1;25.9
8.750;3.770;152.7;25.9
8.770;3.760;155.4;25.9
8.790;3.752;158.0;25.9
8.810;3.740;160.7;25.9
8.830;3.733;163.4;25.9
8.850;3.723;166.4;25.9
8.870;3.716;169.1;25.9
8.890;3.707;171.7;25.9
8.910;3.698;174.4;25.9
8.930;3.689;177.1;25.9
8.950;3.682;179.7;25.9
8.970;3.673;182.4;25.9
8.990;3.664;185.2;25.9
9.010;3.657;187.9;25.9
9.030;3.650;190.6;25.9
9.050;3.643;193.2;25.9
9.070;3.635;195.9;25.9
9.090;3.627;198.5;25.9
9.110;3.620;201.2;25.9
9.130;3.613;203.9;25.9
9.150;3.607;206.5;25.9
9.170;3.599;209.2;25.9
9.190;3.591;211.9;25.9
9.210;3.587;214.5;25.9
9.230;3.580;217.2;25.9
9.250;3.574;219.8;25.9
9.270;3.568;222.5;25.9
9.290;3.562;225.2;25.9
9.310;3.556;227.8;25.9
9.330;3.550;230.5;25.9
9.350;3.542;233.1;25.9
9.370;3.537;235.8;25.9
9.390;3.530;238.8;25.9
9.410;3.525;241.5;25.9
9.430;3.519;244.2;25.9
9.450;3.514;246.8;25.9
9.470;3.510;249.5;25.9
9.490;3.504;252.2;25.9
9.510;3.499;254.8;25.9
9.530;3.493;257.5;25.9
9.550;3.488;260.1;25.9
9.550;3.488;260.3;25.9
