ml;pH;sec;°C
0.000;7.976;0.0;26.3
7.500;4.944;12.0;26.3
7.500;5.012;12.4;26.3
7.545;5.323;13.5;26.3
7.591;5.387;14.7;26.3
7.636;5.362;15.8;26.3
7.682;5.316;17.0;26.3
7.728;5.238;18.1;26.3
7.773;5.124;19.3;26.3
7.819;5.041;20.4;26.3
7.865;4.929;21.5;26.3
7.910;4.809;22.7;26.3
7.956;4.711;23.8;26.3
8.002;4.623;25.0;26.3
8.025;4.562;25.7;26.3
8.045;4.298;38.5;26.2
8.065;4.266;41.1;26.2
8.085;4.249;43.8;26.2
8.105;4.227;47.2;26.2
8.125;4.206;50.6;26.2
8.145;4.181;53.3;26.2
8.165;4.158;55.9;26.2
8.185;4.140;58.6;26.2
8.205;4.118;61.3;26.2
8.225;4.104;63.9;26.2
8.245;4.086;67.4;26.2
8.265;4.072;70.0;26.2
8.285;4.053;72.7;26.1
8.305;4.036;75.3;26.2
8.325;4.021;78.0;26.2
8.345;4.006;80.7;26.2
8.365;3.987;83.3;26.2
8.385;3.973;86.0;26.2
8.405;3.956;88.6;26.2
8.425;3.943;91.3;26.2
8.445;3.926;94.0;26.1
8.465;3.914;96.6;26.2
8.485;3.903;99.3;26.2
8.505;3.886;102.0;26.2
8.525;3.873;104.6;26.1
8.545;3.863;107.3;26.1
8.565;3.850;109.9;26.2
8.585;3.839;112.6;26.2
8.605;3.828;115.3;26.1
8.625;3.814;117.9;26.1
8.645;3.800;120.6;26.2
8.665;3.796;123.3;26.2
8.685;3.786;125.9;26.2
8.705;3.775;128.6;26.1
8.725;3.764;131.2;26.1
8.745;3.756;133.9;26.2
8.765;3.746;136.6;26.2
8.785;3.736;139.2;26.1
8.805;3.726;141.9;26.1
8.825;3.718;144.5;26.1
8.845;3.709;147.2;26.2
8.865;3.700;149.9;26.2
8.885;3.694;152.5;26.1
8.905;3.686;155.2;26.1
8.925;3.678;157.9;26.2
8.945;3.669;160.5;26.2
8.965;3.661;163.2;26.1
8.985;3.653;165.8;26.2
9.005;3.644;168.5;26.2
9.025;3.637;171.2;26.2
9.045;3.631;173.8;26.1
9.065;3.624;176.5;26.1
9.085;3.618;179.2;26.2
9.105;3.609;181.8;26.1
9.125;3.603;184.5;26.1
9.145;3.597;187.1;26.2
9.165;3.588;190.4;26.2
9.185;3.583;193.0;26.2
9.205;3.577;195.7;26.1
9.225;3.570;198.4;26.1
9.245;3.565;201.0;26.2
9.265;3.559;203.7;26.2
9.285;3.553;206.3;26.2
9.305;3.547;209.0;26.1
9.325;3.540;211.7;26.1
9.345;3.535;214.3;26.2
9.365;3.529;217.0;26.2
9.385;3.523;219.7;26.1
9.405;3.517;222.3;26.1
9.425;3.512;225.0;26.1
9.445;3.507;227.6;26.2
9.465;3.501;230.3;26.2
9.485;3.496;233.0;26.1
9.505;3.491;235.6;26.1
9.525;3.486;238.3;26.2
9.525;3.485;238.5;26.2
