ml;pH;sec;°C
0.000;8.041;0.0;26.8
7.500;5.308;12.0;26.8
7.500;5.252;12.4;26.8
7.544;5.144;13.5;26.8
7.589;5.056;14.7;26.8
7.635;4.966;15.8;26.8
7.681;4.852;17.0;26.8
7.726;4.759;18.1;26.8
7.772;4.690;19.3;26.8
7.817;4.598;20.4;26.8
7.826;4.580;20.8;26.8
7.846;4.490;28.9;26.9
7.866;4.465;31.8;26.8
7.886;4.440;34.5;26.8
7.906;4.414;37.1;26.8
7.926;4.386;39.8;26.8
7.946;4.364;42.4;26.9
7.966;4.340;45.1;26.8
7.986;4.316;47.8;26.8
8.006;4.294;50.4;26.9
8.026;4.271;53.3;26.9
8.046;4.247;55.9;26.9
8.066;4.227;58.6;26.9
8.086;4.210;61.3;26.9
8.106;4.189;63.9;26.9
8.126;4.168;66.6;26.9
8.146;4.147;69.3;26.8
8.166;4.129;71.9;26.9
8.186;4.109;74.6;26.9
8.206;4.091;77.2;26.9
8.226;4.074;79.9;26.9
8.246;4.057;82.6;26.9
8.266;4.041;85.2;26.8
8.286;4.026;87.9;26.8
8.306;4.011;90.5;26.9
8.326;3.995;93.2;26.8
8.346;3.978;95.9;26.8
8.366;3.963;99.1;26.8
8.386;3.950;101.8;26.9
8.406;3.936;104.4;26.8
8.426;3.921;107.1;26.8
8.446;3.910;109.7;26.9
8.466;3.897;112.4;26.8
8.486;3.886;115.1;26.8
8.506;3.872;117.7;26.8
8.526;3.861;120.4;26.8
8.546;3.849;123.1;26.8
8.566;3.837;125.9;26.8
8.586;3.826;128.6;26.8
8.606;3.815;131.2;26.8
8.626;3.805;133.9;26.8
8.646;3.794;136.6;26.8
8.666;3.784;139.2;26.8
8.686;3.776;141.9;26.9
8.706;3.766;144.5;26.8
8.726;3.756;147.2;26.8
8.746;3.747;149.9;26.8
8.766;3.736;152.5;26.8
8.786;3.726;155.2;26.8
8.806;3.719;157.8;26.8
8.826;3.710;161.1;26.8
8.846;3.702;163.7;26.8
8.866;3.694;166.4;26.8
8.886;3.686;169.1;26.8
8.906;3.678;171.7;26.8
8.926;3.670;174.4;26.8
8.946;3.662;177.1;26.8
8.966;3.654;179.7;26.8
8.986;3.646;182.4;26.8
9.006;3.639;185.0;26.8
9.026;3.632;187.7;26.8
9.046;3.624;190.4;26.8
9.066;3.618;193.0;26.8
9.086;3.611;196.1;26.8
9.106;3.604;198.7;26.8
9.126;3.598;201.4;26.8
9.146;3.591;204.1;26.8
9.166;3.584;206.7;26.8
9.186;3.578;209.4;26.8
9.206;3.570;212.0;26.8
9.226;3.565;214.7;26.8
9.246;3.560;217.4;26.8
9.266;3.553;220.0;26.8
9.286;3.548;222.7;26.8
9.306;3.541;225.5;26.8
9.326;3.536;228.2;26.8
9.346;3.530;230.9;26.8
9.366;3.524;233.5;26.8
9.386;3.518;236.2;26.8
9.406;3.513;238.8;26.8
9.426;3.507;241.5;26.8
9.446;3.502;244.2;26.8
9.466;3.498;246.8;26.8
9.486;3.493;249.5;26.8
9.506;3.486;252.2;26.8
9.506;3.487;252.3;26.8
