ml;pH;sec;°C
0.000;7.993;0.0;26.0
7.500;4.780;12.0;26.0
7.500;4.844;12.4;26.0
7.545;4.949;13.5;26.0
7.590;4.933;14.7;26.0
7.636;4.865;15.8;26.0
7.682;4.791;17.0;26.0
7.727;4.737;18.1;26.0
7.773;4.654;19.3;26.0
7.818;4.592;20.4;26.0
7.827;4.580;20.8;26.0
7.847;4.478;28.4;25.9
7.867;4.445;31.0;26.0
7.887;4.426;34.1;26.0
7.907;4.399;36.7;26.0
7.927;4.376;39.4;26.0
7.947;4.352;42.3;26.0
7.967;4.324;44.9;26.0
7.987;4.301;47.6;26.0
8.007;4.280;50.4;26.0
8.027;4.253;53.1;26.0
8.047;4.232;55.7;25.9
8.067;4.216;58.6;26.0
8.087;4.198;61.6;25.9
8.107;4.173;64.3;26.0
8.127;4.159;67.0;26.0
8.147;4.138;69.6;26.0
8.167;4.117;72.5;26.0
8.187;4.098;75.1;26.0
8.207;4.080;78.0;26.0
8.227;4.064;80.8;25.9
8.247;4.043;83.5;26.0
8.267;4.032;86.6;26.0
8.287;4.017;89.4;26.0
8.307;4.002;92.1;26.0
8.327;3.985;94.7;26.0
8.347;3.972;97.4;25.9
8.367;3.954;100.1;25.9
8.387;3.940;103.7;25.9
8.407;3.924;106.3;25.9
8.427;3.914;109.0;26.0
8.447;3.900;111.6;26.0
8.467;3.890;114.3;25.9
8.487;3.877;117.0;25.9
8.507;3.866;119.6;25.9
8.527;3.854;122.3;26.0
8.547;3.842;125.0;25.9
8.567;3.831;127.6;25.9
8.587;3.819;130.3;26.0
8.607;3.809;132.9;26.0
8.627;3.798;135.6;25.9
8.647;3.789;138.3;25.9
8.667;3.779;141.5;25.9
8.687;3.770;144.2;25.9
8.707;3.760;147.6;25.9
8.727;3.751;150.2;26.0
8.747;3.741;152.9;26.0
8.767;3.732;156.1;26.0
8.787;3.723;158.8;25.9
8.807;3.715;161.5;25.9
8.827;3.707;164.1;25.9
8.847;3.699;167.2;26.0
8.867;3.691;169.8;25.9
8.887;3.683;172.5;25.9
8.907;3.676;175.2;25.9
8.927;3.667;177.8;26.0
8.947;3.660;180.5;25.9
8.967;3.651;183.1;25.9
8.987;3.645;185.8;25.9
9.007;3.638;188.5;26.0
9.027;3.630;191.1;25.9
9.047;3.623;193.8;25.9
9.067;3.617;196.4;25.9
9.087;3.610;199.9;25.9
9.107;3.603;202.5;25.9
9.127;3.596;205.2;25.9
9.147;3.588;207.8;25.9
9.167;3.579;211.1;25.9
9.187;3.571;213.7;25.9
9.207;3.565;217.0;25.9
9.227;3.559;219.6;25.9
9.247;3.553;222.3;25.9
9.267;3.548;225.0;25.9
9.287;3.541;227.6;25.9
9.307;3.535;230.3;25.9
9.327;3.529;232.9;25.9
9.347;3.522;235.6;25.9
9.367;3.516;238.3;25.9
9.387;3.509;240.9;25.9
9.407;3.504;243.6;25.9
9.427;3.499;246.2;25.9
9.447;3.494;248.9;25.9
9.467;3.489;251.6;25.9
9.467;3.489;251.8;25.9
