ml;pH;sec;°C
0.000;8.043;0.0;26.9
7.500;4.447;12.0;26.9
7.500;4.859;16.8;26.8
7.500;4.859;16.8;26.8
7.500;4.858;17.0;26.8
7.545;4.832;18.1;26.8
7.591;4.764;19.2;26.8
7.636;4.698;20.4;26.8
7.682;4.648;21.5;26.8
7.728;4.590;22.7;26.8
7.736;4.574;23.1;26.8
7.756;4.515;28.0;26.8
7.776;4.487;30.7;26.8
7.796;4.463;33.7;26.9
7.816;4.437;36.5;26.8
7.836;4.412;39.4;26.8
7.856;4.387;42.1;26.8
7.876;4.367;44.7;26.9
7.896;4.341;47.4;26.9
7.916;4.320;50.2;26.9
7.936;4.296;53.3;26.8
7.956;4.274;55.9;26.8
7.976;4.248;58.6;26.8
7.996;4.228;62.0;26.8
8.016;4.204;64.7;26.8
8.036;4.188;67.4;26.9
8.056;4.169;70.2;26.8
8.076;4.147;72.9;26.9
8.096;4.128;75.5;26.8
8.116;4.108;78.2;26.8
8.136;4.089;80.9;26.8
8.156;4.069;83.5;26.8
8.176;4.052;86.2;26.8
8.196;4.034;88.8;26.8
8.216;4.018;91.5;26.8
8.236;4.005;94.2;26.8
8.256;3.988;96.8;26.8
8.276;3.974;99.5;26.8
8.296;3.959;102.1;26.8
8.316;3.945;104.8;26.8
8.336;3.930;107.5;26.8
8.356;3.916;110.9;26.8
8.376;3.902;113.6;26.8
8.396;3.890;116.2;26.8
8.416;3.877;118.9;26.8
8.436;3.866;121.5;26.8
8.456;3.854;124.2;26.8
8.476;3.844;126.9;26.8
8.496;3.831;129.5;26.8
8.516;3.822;132.2;26.8
8.536;3.810;134.8;26.8
8.556;3.799;137.5;26.8
8.576;3.788;140.2;26.8
8.596;3.778;142.8;26.8
8.616;3.768;145.5;26.8
8.636;3.759;148.2;26.8
8.656;3.750;150.8;26.8
8.676;3.742;153.5;26.8
8.696;3.732;156.1;26.8
8.716;3.724;158.8;26.8
8.736;3.714;161.5;26.8
8.756;3.705;164.1;26.8
8.776;3.697;166.8;26.8
8.796;3.688;169.4;26.8
8.816;3.680;172.1;26.8
8.836;3.672;174.8;26.8
8.856;3.665;177.4;26.8
8.876;3.658;180.1;26.8
8.896;3.650;182.8;26.8
8.916;3.643;185.4;26.8
8.936;3.636;188.1;26.8
8.956;3.626;190.7;26.8
8.976;3.619;193.4;26.8
8.996;3.613;196.1;26.8
9.016;3.606;198.7;26.8
9.036;3.600;201.4;26.8
9.056;3.594;204.0;26.8
9.076;3.588;206.7;26.8
9.096;3.581;209.4;26.8
9.116;3.574;212.0;26.8
9.136;3.568;214.7;26.8
9.156;3.561;217.4;26.8
9.176;3.555;220.0;26.8
9.196;3.549;222.7;26.8
9.216;3.544;225.3;26.8
9.236;3.538;228.0;26.8
9.256;3.532;230.7;26.8
9.276;3.527;233.3;26.8
9.296;3.522;236.0;26.8
9.316;3.516;238.6;26.8
9.336;3.510;241.3;26.8
9.356;3.504;244.0;26.8
9.376;3.499;246.6;26.8
9.396;3.493;249.3;26.8
9.416;3.489;252.0;26.8
9.416;3.488;252.1;26.8
