ml;pH;sec;°C
0.000;8.038;0.0;26.7
7.500;5.700;12.0;26.7
7.500;5.670;12.4;26.7
7.544;5.622;13.5;26.7
7.589;5.522;14.7;26.7
7.635;5.382;15.8;26.7
7.681;5.248;17.0;26.7
7.726;5.095;18.1;26.7
7.772;4.960;19.3;26.7
7.818;4.823;20.4;26.7
7.863;4.705;21.5;26.7
7.909;4.598;22.7;26.7
7.917;4.569;23.1;26.7
7.937;4.389;32.9;26.6
7.957;4.362;35.6;26.7
7.977;4.339;38.6;26.6
7.997;4.314;42.3;26.6
8.017;4.292;45.3;26.6
8.037;4.270;49.1;26.6
8.057;4.248;52.7;26.6
8.077;4.230;55.8;26.6
8.097;4.209;59.2;26.6
8.117;4.190;61.8;26.6
8.137;4.166;65.6;26.6
8.157;4.147;69.1;26.6
8.177;4.127;71.9;26.6
8.197;4.109;74.8;26.6
8.217;4.093;77.4;26.6
8.237;4.075;80.1;26.6
8.257;4.057;82.8;26.6
8.277;4.045;85.4;26.6
8.297;4.027;88.8;26.6
8.317;4.011;91.9;26.6
8.337;3.996;94.9;26.6
8.357;3.979;97.6;26.6
8.377;3.965;100.2;26.6
8.397;3.951;102.9;26.6
8.417;3.939;105.6;26.6
8.437;3.925;108.2;26.6
8.457;3.911;110.9;26.6
8.477;3.900;113.6;26.6
8.497;3.889;116.2;26.6
8.517;3.878;118.9;26.6
8.537;3.865;121.7;26.6
8.557;3.853;124.4;26.6
8.577;3.842;127.2;26.6
8.597;3.831;129.9;26.6
8.617;3.821;132.6;26.6
8.637;3.810;135.2;26.6
8.657;3.799;137.9;26.6
8.677;3.790;140.5;26.6
8.697;3.780;143.2;26.6
8.717;3.771;145.9;26.6
8.737;3.760;148.5;26.6
8.757;3.751;151.2;26.6
8.777;3.740;153.9;26.6
8.797;3.729;156.5;26.6
8.817;3.720;159.2;26.6
8.837;3.711;161.8;26.6
8.857;3.702;164.5;26.6
8.877;3.694;167.2;26.6
8.897;3.684;169.8;26.6
8.917;3.677;172.5;26.6
8.937;3.669;175.1;26.6
8.957;3.660;177.8;26.6
8.977;3.652;180.5;26.6
8.997;3.643;183.1;26.6
9.017;3.636;185.8;26.6
9.037;3.629;188.5;26.6
9.057;3.621;191.1;26.6
9.077;3.615;193.8;26.6
9.097;3.608;196.4;26.6
9.117;3.602;199.1;26.6
9.137;3.595;201.8;26.6
9.157;3.587;204.4;26.6
9.177;3.581;207.1;26.6
9.197;3.574;209.8;26.6
9.217;3.568;212.4;26.6
9.237;3.562;215.1;26.6
9.257;3.557;217.7;26.6
9.277;3.551;220.4;26.6
9.297;3.544;223.1;26.6
9.317;3.539;225.7;26.6
9.337;3.533;228.4;26.6
9.357;3.527;231.1;26.6
9.377;3.521;233.7;26.6
9.397;3.516;236.4;26.6
9.417;3.510;239.0;26.6
9.437;3.505;241.7;26.6
9.457;3.499;244.4;26.6
9.477;3.495;247.0;26.6
9.497;3.490;249.7;26.6
9.497;3.490;249.9;26.6
