ml;pH;sec;°C
0.000;8.032;0.0;26.6
7.500;4.878;12.0;26.6
7.500;4.911;12.4;26.6
7.544;4.955;13.5;26.6
7.589;4.929;14.7;26.6
7.635;4.874;15.8;26.6
7.681;4.805;17.0;26.6
7.726;4.745;18.1;26.6
7.772;4.667;19.3;26.6
7.811;4.571;20.4;26.6
7.831;4.492;27.0;26.6
7.851;4.457;29.9;26.6
7.871;4.433;32.6;26.6
7.891;4.409;35.4;26.6
7.911;4.379;38.1;26.6
7.931;4.358;40.9;26.6
7.951;4.333;43.6;26.6
7.971;4.308;46.2;26.6
7.991;4.288;48.9;26.6
8.011;4.258;51.6;26.6
8.031;4.240;54.2;26.6
8.051;4.222;56.9;26.6
8.071;4.203;59.6;26.6
8.091;4.182;63.4;26.6
8.111;4.162;66.0;26.6
8.131;4.142;68.7;26.6
8.151;4.123;71.3;26.6
8.171;4.105;74.0;26.6
8.191;4.088;76.7;26.6
8.211;4.070;79.3;26.6
8.231;4.055;82.0;26.6
8.251;4.040;84.7;26.6
8.271;4.023;87.3;26.6
8.291;4.010;90.0;26.6
8.311;3.994;92.6;26.6
8.331;3.978;95.3;26.6
8.351;3.963;98.0;26.6
8.371;3.944;100.6;26.6
8.391;3.932;103.3;26.6
8.411;3.918;105.9;26.6
8.431;3.903;108.6;26.6
8.451;3.893;111.3;26.6
8.471;3.880;114.5;26.6
8.491;3.868;117.2;26.6
8.511;3.855;119.8;26.6
8.531;3.844;122.5;26.6
8.551;3.830;125.1;26.6
8.571;3.819;127.8;26.6
8.591;3.807;130.5;26.6
8.611;3.798;133.1;26.6
8.631;3.787;135.8;26.6
8.651;3.777;138.5;26.6
8.671;3.767;141.1;26.6
8.691;3.758;143.8;26.6
8.711;3.749;146.4;26.6
8.731;3.740;149.1;26.6
8.751;3.729;151.8;26.6
8.771;3.720;154.4;26.6
8.791;3.712;157.1;26.6
8.811;3.703;159.7;26.6
8.831;3.695;162.4;26.6
8.851;3.687;165.1;26.6
8.871;3.679;167.7;26.6
8.891;3.672;170.4;26.6
8.911;3.663;173.1;26.6
8.931;3.655;175.7;26.6
8.951;3.648;178.4;26.6
8.971;3.640;181.0;26.6
8.991;3.632;183.7;26.6
9.011;3.625;186.4;26.6
9.031;3.619;189.0;26.6
9.051;3.611;191.7;26.6
9.071;3.604;194.3;26.6
9.091;3.598;197.0;26.6
9.111;3.592;199.7;26.6
9.131;3.585;202.3;26.6
9.151;3.578;205.0;26.6
9.171;3.572;207.7;26.6
9.191;3.566;210.3;26.6
9.211;3.559;213.0;26.6
9.231;3.553;215.6;26.6
9.251;3.548;218.3;26.6
9.271;3.543;221.0;26.6
9.291;3.536;223.6;26.6
9.311;3.530;226.3;26.6
9.331;3.525;228.9;26.6
9.351;3.519;231.6;26.6
9.371;3.513;234.3;26.6
9.391;3.508;236.9;26.6
9.411;3.503;239.6;26.6
9.431;3.497;242.3;26.6
9.451;3.492;244.9;26.6
9.471;3.487;247.6;26.6
9.471;3.487;247.8;26.6
