ml;pH;sec;°C
0.000;7.983;0.0;26.0
7.500;4.408;12.0;26.0
7.500;4.872;18.3;26.0
7.500;4.872;18.3;26.0
7.500;4.872;18.5;26.0
7.545;4.794;19.6;26.0
7.591;4.661;20.8;26.0
7.636;4.592;21.9;26.0
7.645;4.573;22.3;26.0
7.645;4.721;27.6;26.0
7.645;4.721;27.6;26.0
7.645;4.721;27.8;26.0
7.690;4.622;28.9;26.0
7.706;4.558;29.5;26.0
7.706;4.656;34.7;26.0
7.706;4.656;34.7;26.0
7.706;4.656;34.8;26.0
7.750;4.544;36.2;26.0
7.750;4.604;40.9;26.0
7.750;4.604;40.9;26.0
7.750;4.605;41.1;26.0
7.780;4.547;42.1;26.0
7.800;4.550;51.6;26.0
7.820;4.528;56.1;26.0
7.840;4.505;60.9;26.0
7.860;4.485;65.4;26.0
7.880;4.462;70.0;25.9
7.900;4.441;74.6;26.0
7.920;4.417;79.3;26.0
7.940;4.393;83.5;26.0
7.960;4.369;88.1;26.0
7.980;4.346;92.2;26.0
8.000;4.323;96.2;26.0
8.020;4.300;100.2;26.0
8.040;4.279;104.4;26.0
8.060;4.258;108.8;26.0
8.080;4.237;112.8;26.0
8.100;4.215;116.6;26.0
8.120;4.193;120.8;26.0
8.140;4.171;124.9;26.0
8.160;4.149;128.9;26.0
8.180;4.130;132.9;26.0
8.200;4.110;136.5;26.0
8.220;4.092;140.3;26.0
8.240;4.075;144.1;26.0
8.260;4.058;147.8;26.0
8.280;4.041;151.7;26.0
8.300;4.025;155.4;26.0
8.320;4.009;158.8;26.0
8.340;3.993;162.8;26.0
8.360;3.976;166.6;26.0
8.380;3.962;170.0;26.0
8.400;3.947;173.6;26.0
8.420;3.933;176.8;26.0
8.440;3.921;180.4;26.0
8.460;3.908;183.9;26.0
8.480;3.895;187.5;26.0
8.500;3.883;190.9;26.0
8.520;3.870;194.3;26.0
8.540;3.858;197.7;26.0
8.560;3.846;201.4;26.0
8.580;3.834;204.6;26.0
8.600;3.823;208.0;26.0
8.620;3.812;211.4;26.0
8.640;3.802;214.9;26.0
8.660;3.792;218.1;26.0
8.680;3.782;221.5;26.0
8.700;3.772;224.7;26.0
8.720;3.762;228.0;26.0
8.740;3.751;230.6;26.0
8.760;3.743;233.9;26.0
8.780;3.733;237.3;26.0
8.800;3.724;240.7;26.0
8.820;3.715;244.1;26.0
8.840;3.707;247.4;26.0
8.860;3.698;250.6;26.0
8.880;3.690;254.0;26.0
8.900;3.683;257.2;26.0
8.920;3.675;260.5;26.0
8.940;3.666;263.5;26.0
8.960;3.658;266.7;26.0
8.980;3.650;269.6;26.0
9.000;3.642;272.8;26.0
9.020;3.635;275.9;26.0
9.040;3.628;279.1;26.0
9.060;3.621;282.3;26.0
9.080;3.615;285.4;26.0
9.100;3.607;288.6;26.0
9.120;3.600;291.8;26.0
9.140;3.593;295.1;26.0
9.160;3.587;298.3;26.0
9.180;3.580;301.5;26.0
9.200;3.573;304.8;26.0
9.220;3.567;307.8;26.0
9.240;3.561;310.6;26.0
9.260;3.555;313.7;26.0
9.280;3.550;316.5;26.0
9.300;3.544;319.2;26.0
9.320;3.538;322.2;26.0
9.340;3.532;325.3;26.0
9.360;3.526;328.3;26.0
9.380;3.520;331.6;26.0
9.400;3.514;334.6;26.0
9.420;3.508;337.6;26.0
9.440;3.503;340.5;26.0
9.460;3.498;343.3;26.0
9.480;3.493;346.0;26.0
9.500;3.488;349.0;26.0
9.500;3.488;349.2;26.0
